site,block,warming_treatment,plot_id,species,plant_id,phylo,year,doy,photosyn,gs,ci,soil_water,tleaf,VPG,percent_stomatal_limitation,Agmax,Vcmax25
hwrc,l,warmed,l3,picgl,8034,gymno,2011,238,1.049769083,0.00900836,187.0608533,0.07655875,24.3819103,2.777149319,0.935188398,16.19724024,6.512126632
hwrc,l,warmed,l3,pinba,8042,gymno,2010,251,18.68849121,0.323599503,287.7452903,0.157425125,25.93385442,2.159287385,0.004960424,18.7816562,75.85313306
hwrc,l,warmed,l3,pinba,8046,gymno,2010,218,20.93333333,0.374,291,0.128685625,23.25666667,1.728594604,-0.114562694,18.7816562,84.12092748
hwrc,l,warmed,l3,pinba,8047,gymno,2011,213,5.281372263,NA,NA,0.0758228,22.98741913,1.576701152,0.718801569,18.7816562,NA
hwrc,l,warmed,l3,pinba,8052,gymno,2011,171,7.190966023,0.087157447,250.952515,0.088421925,18.27071063,1.215241703,0.617128226,18.7816562,33.09288649
hwrc,l,warmed,l3,pinst,8056,gymno,2011,241,2.292534923,0.013866183,101.8758353,0.071076263,21.95385423,1.233256589,0.825997382,13.17528985,31.45756299
hwrc,l,warmed,l3,pinst,8059,gymno,2010,218,7.916666667,0.102666667,262.6666667,0.128685625,23.82,1.831935883,0.399127704,13.17528985,34.90730453
hwrc,l,warmed,l3,pinst,8062,gymno,2011,213,3.520591617,NA,NA,0.0758228,23.76836077,1.721623355,0.732788299,13.17528985,NA
hwrc,l,warmed,l3,pinst,8063,gymno,2011,171,7.084297437,0.09425011,264.838884,0.088421925,18.0108579,1.201955952,0.462304244,13.17528985,30.99982824
hwrc,l,warmed,l3,poptr,8065,angio,2009,244,19.293480979999998,0.295016346,250.1355508,0.09925505,30.54590511,2.030600985,0.042269497,20.145,89.06366901
hwrc,l,warmed,l3,poptr,8066,angio,2009,177,16.23333333,0.301,280,0.11475375,21.22666667,1.159027959,0.194175561,20.145,67.51708531
hwrc,l,warmed,l3,poptr,8067,angio,2011,213,12.36666667,0.162,246.6666667,0.0758228,24.49666667,1.816483004,0.386117316,20.145,57.85163106
hwrc,l,warmed,l3,poptr,8070,angio,2009,225,4.77680354,0.033497232,153.7532221,0.088161,31.65966797,1.997774051,0.762878951,20.145,37.1120367
hwrc,l,warmed,l3,poptr,8071,angio,2009,196,4.799052996,0.063891226,265.8460325,0.1265475,20.07770729,1.037034274,0.761774485,20.145,20.92647712
hwrc,l,warmed,l3,poptr,8072,angio,2011,171,19.2276327,0.327139843,265.7749783,0.088421925,20.83447263,1.099294063,0.045538213,20.145,83.8635977
hwrc,l,warmed,l3,poptr,8073,angio,2010,218,23.7,0.490666667,296.6666667,0.128685625,22.82,1.499507218,-0.176470588,20.145,93.63435282
hwrc,l,warmed,l3,quema,8076,angio,2009,244,11.68825049,0.228473616,292.9293285,0.09925505,15.00329924,0.857903132,0.36563496,18.42511765,46.69598473
hwrc,l,warmed,l3,quema,8077,angio,2011,263,5.768172817,0.049655387,198.405141,0.070177513,19.11482873,1.144898394,0.686939702,18.42511765,33.58846632
hwrc,l,warmed,l3,quema,8078,angio,2011,241,9.693872533,0.070481937,156.6996523,0.071076263,21.09102947,1.44827689,0.473877306,18.42511765,73.61331191
hwrc,l,warmed,l3,quema,8080,angio,2011,171,7.043002607,0.061015123,196.634076,0.088421925,20.41880923,1.201536817,0.617749925,18.42511765,41.4040544
hwrc,l,warmed,l3,quema,8082,angio,2009,226,11.54160292,0.088990163,163.1086338,0.085841075,28.95983187,2.01276209,0.373594072,18.42511765,83.58297336
hwrc,l,warmed,l3,quema,8084,angio,2011,213,9.67862331,0.107565013,228.46462,0.0758228,23.51104677,1.808303173,0.474704938,18.42511765,48.78012987
hwrc,l,warmed,l3,quema,8085,angio,2009,195,2.826247621,0.021929987,179.856674,0.076661488,25.42776489,1.813572694,0.846608978,18.42511765,18.30726327
hwrc,l,warmed,l3,queru,8088,angio,2011,214,4.363333333,0.0346,179,0.076819113,26.96666667,2.288749703,0.704985172,14.79021701,28.41455535
hwrc,l,warmed,l3,queru,8089,angio,2009,226,4.257224057,0.028131443,140.5585431,0.085841075,29.21136157,2.211833849,0.71215946,14.79021701,36.97157422
hwrc,l,warmed,l3,queru,8090,angio,2009,195,-0.074405939,0.002626375,432.0760173,0.076661488,24.70752589,1.838162705,1.005030754,14.79021701,-0.217212673
hwrc,l,warmed,l3,queru,8091,angio,2009,244,9.962482284,0.105738816,227.1156192,0.09925505,14.987782,0.952804646,0.326414056,14.79021701,50.50636489
hwrc,l,warmed,l3,queru,8092,angio,2011,171,7.400656263,0.056049213,170.1549667,0.088421925,19.85489973,1.155581966,0.499624904,14.79021701,51.03373483
hwrc,l,warmed,l3,queru,8093,angio,2011,241,8.563112633,0.088098027,222.7850037,0.071076263,20.35523923,1.362509778,0.421028601,14.79021701,44.25339738
hwrc,l,warmed,l3,queru,8096,angio,2010,187,5.023942381,0.302468352,344.5117056,0.141594625,27.28830719,1.541082333,0.660319901,14.79021701,17.48622973
hwrc,l,warmed,l3,rhaca,8099,angio,2011,171,5.251852993,0.052506887,223.241893,0.088421925,20.4798959,1.390510081,0.665359182,15.694,27.0854959
hwrc,l,warmed,l3,rhaca,8100,angio,2010,251,6.815738473,0.096621332,270.4400794,0.157425125,22.07224909,1.443869874,0.56571056,15.694,29.25611799
hwrc,l,warmed,l3,rhaca,8101,angio,2009,226,13.88380711,0.202218326,264.0984213,0.085841075,29.29328219,1.964472383,0.11534299,15.694,60.91095449
hwrc,l,warmed,l3,rhaca,8103,angio,2009,244,5.887322873,0.212327788,341.4446487,0.09925505,15.36652327,0.888480627,0.624867919,15.694,20.64215729
hwrc,l,warmed,l3,rhaca,8105,angio,2011,213,3.725513973,0.036500013,218.1979603,0.0758228,24.24511847,2.039565421,0.762615396,15.694,19.66054826
hwrc,l,warmed,l3,rhaca,8106,angio,2010,218,10.96666667,0.232333333,296.6666667,0.128685625,23.76,1.483211412,0.30121915,15.694,43.32728844
hwrc,l,warmed,l3,rhaca,8107,angio,2010,187,20.94600492,0.496508752,285.2817777,0.141594625,30.35208511,1.600207338,-0.334650498,15.694,85.66994506
hwrc,l,warmed,l5,abiba,8235,gymno,2011,214,4.52958631,NA,NA,0.057924113,26.41551527,1.889530205,0.61076944,11.63728334,NA
hwrc,l,warmed,l5,aceru,8241,angio,2009,176,7.163139537,0.12722295,287.0513811,0.094760225,23.24829547,1.687862541,0.41551629,12.25549903,29.13639997
hwrc,l,warmed,l5,aceru,8242,angio,2010,218,13.13333333,0.165,240.6666667,0.106007875,22.32333333,1.517722361,-0.071627789,12.25549903,62.90849028
hwrc,l,warmed,l5,aceru,8243,angio,2010,187,9.906666667,0.108,224,0.113207375,32.99333333,2.132227794,0.191655383,12.25549903,50.91898269
hwrc,l,warmed,l5,aceru,8247,angio,2009,196,6.135721705,0.117455672,299.0944275,0.094563863,20.39602407,0.999842336,0.499349501,12.25549903,24.06876868
hwrc,l,warmed,l5,aceru,8248,angio,2009,243,7.752315632,0.088843406,242.5693696,0.090574788,14.76541901,0.912990207,0.367441863,12.25549903,36.8526096
hwrc,l,warmed,l5,aceru,8249,angio,2009,225,2.225507225,0.019786434,201.1215224,0.069097288,35.12351036,2.719845207,0.818407458,12.25549903,12.77460356
hwrc,l,warmed,l5,aceru,8250,angio,2011,171,6.92,0.183,321,0.067566113,19.74666667,1.214216009,0.43535551,12.25549903,25.54484758
hwrc,l,ambient,l5,acesa,8251,angio,2009,177,4.113333333,0.0717,293.6666667,0.084698013,21.34,1.436347428,0.629752096,11.10967352,16.39688341
hwrc,l,warmed,l5,acesa,8254,angio,2009,225,1.936157571,0.018244393,211.6065365,0.069097288,34.85024261,2.72604748,0.82572327,11.10967352,10.5420352
hwrc,l,warmed,l5,acesa,8255,angio,2011,171,2.986666667,0.123,347,0.067566113,20.07666667,1.308436273,0.731165217,11.10967352,10.3343723
hwrc,l,warmed,l5,acesa,8256,angio,2011,214,1.92,0.0236,253.6666667,0.057924113,25.97333333,2.211816692,0.82717764,11.10967352,8.746489909
hwrc,l,warmed,l5,acesa,8258,angio,2009,244,2.425496262,0.019172297,182.4174078,0.084166325,28.00142002,2.104525989,0.781677089,11.10967352,15.46710478
hwrc,l,warmed,l5,acesa,8259,angio,2009,196,2.978464683,0.042780215,276.4377935,0.094563863,20.291653320000002,1.08578073,0.731903491,11.10967352,12.53203474
hwrc,l,warmed,l5,acesa,8261,angio,2011,238,1.57801666,0.014819403,217.138543,0.056232313,23.6451982,1.757760325,0.857960123,11.10967352,8.368770075
hwrc,l,warmed,l5,betpa,8263,angio,2009,243,17.08077074,0.404288136,298.1386352,0.090574788,15.93280792,0.726343893,0.191715141,21.13211766,67.1910151
hwrc,l,warmed,l5,betpa,8265,angio,2009,225,10.72550502,0.079311305,152.1753201,0.069097288,34.79399618,2.508990595,0.492454794,21.13211766,84.37805822
hwrc,l,warmed,l5,betpa,8266,angio,2009,196,12.42568483,0.159381335,248.0192164,0.094563863,19.81924756,0.929030868,0.412000017,21.13211766,57.82535407
hwrc,l,warmed,l5,betpa,8267,angio,2010,187,16.6,0.288,268.5,0.113207375,31.7,1.696971694,0.214465854,21.13211766,71.72626597
hwrc,l,warmed,l5,betpa,8268,angio,2011,171,12.23885303,0.14955496,240.3803803,0.067566113,20.36908023,1.227407895,0.420841147,21.13211766,58.69140079
hwrc,l,warmed,l5,betpa,8269,angio,2011,263,6.019039417,0.03628063,119.5679893,0.061728288,17.9982484,1.215538006,0.715171025,21.13211766,64.93523928
hwrc,l,warmed,l5,betpa,8270,angio,2009,176,15.53333333,0.235666667,259.3333333,0.094760225,27.64,1.721719719,0.264941944,21.13211766,69.31045115
hwrc,l,warmed,l5,betpa,8271,angio,2010,218,20.26666667,0.574333333,300.6666667,0.106007875,23.54666667,1.404384383,0.040954296,21.13211766,79.13768667
hwrc,l,warmed,l5,picgl,8273,gymno,2011,238,0.503660547,0.004949153,217.9436087,0.056232313,26.6083552,2.368944489,0.968904546,16.19724024,2.661092027
hwrc,l,warmed,l5,picgl,8282,gymno,2011,214,2.705683427,NA,NA,0.057924113,26.36963397,2.35148295,0.832954047,16.19724024,NA
hwrc,l,warmed,l5,pinba,8286,gymno,2011,171,16.3585503,0.276724507,284.9294377,0.067566113,19.5019309,1.271521391,0.129014495,18.7816562,66.98098239
hwrc,l,warmed,l5,pinba,8289,gymno,2010,188,14.48833333,0.0726,122.4816667,0.106085875,25.74333333,2.403993796,0.228591282,18.7816562,151.1141647
hwrc,l,warmed,l5,pinba,8290,gymno,2011,263,2.717326677,0.015579467,104.3225327,0.061728288,18.3310464,1.214052289,0.855320178,18.7816562,35.91115718
hwrc,l,warmed,l5,pinba,8293,gymno,2011,213,9.88761307,NA,NA,0.056758275,24.22360293,1.418738908,0.473549459,18.7816562,NA
hwrc,l,warmed,l5,pinba,8294,gymno,2010,252,22.59841769,0.506886124,301.5639943,0.12577425,22.73052915,1.705537229,-0.203217515,18.7816562,88.01398574
hwrc,l,warmed,l5,pinst,8295,gymno,2011,241,3.114933947,0.01511375,27.1179319,0.053818875,20.03730647,1.090477241,0.763577577,13.17528985,NA
hwrc,l,warmed,l5,pinst,8299,gymno,2011,213,4.648877303,NA,NA,0.056758275,24.97136307,1.859440143,0.647151801,13.17528985,NA
hwrc,l,warmed,l5,pinst,8300,gymno,2010,252,8.422387846,0.162364212,295.7937835,0.12577425,21.00655619,2.252068827,0.360743639,13.17528985,33.3614763
hwrc,l,warmed,l5,pinst,8301,gymno,2011,171,5.711829907,0.063222893,244.1015627,0.067566113,19.41343877,1.370808426,0.566474061,13.17528985,26.98883357
hwrc,l,warmed,l5,poptr,8306,angio,2009,177,11.86478361,0.284864435,299.8838267,0.084698013,30.18834432,2.06850357,0.411030846,20.145,46.43531528
hwrc,l,warmed,l5,poptr,8307,angio,2009,225,13.16631588,0.128258454,200.0217805,0.069097288,35.22968038,2.469421774,0.346422642,20.145,76.01357638
hwrc,l,warmed,l5,poptr,8308,angio,2009,244,21.57200521,0.381579321,262.5398478,0.084166325,28.68442631,1.667830657,-0.070836695,20.145,95.16100894
hwrc,l,warmed,l5,poptr,8309,angio,2010,218,22.9,0.442666667,283.3333333,0.106007875,25.56,1.997660822,-0.136758501,20.145,94.23772864
hwrc,l,warmed,l5,poptr,8310,angio,2011,213,12,0.221,283.6666667,0.056758275,23.06333333,1.575140036,0.40431869,20.145,49.33024464
hwrc,l,warmed,l5,poptr,8314,angio,2011,171,9.340434414,0.19680752,301.053621,0.067566113,19.35359193,1.061095591,0.536339816,20.145,36.43186005
hwrc,l,warmed,l5,poptr,8315,angio,2010,187,8.14,0.1425,283,0.113207375,31.295,1.832250605,0.595929511,20.145,33.53295476
hwrc,l,warmed,l5,poptr,8316,angio,2009,196,7.002741854,0.126250934,292.5920728,0.094563863,20.14990934,0.989845582,0.65238313,20.145,28.00526103
hwrc,l,warmed,l5,quema,8318,angio,2009,226,6.911166188,0.054016115,172.302738,0.065659538,29.41228771,2.211421204,0.62490518,18.42511765,46.98105109
hwrc,l,warmed,l5,quema,8319,angio,2011,213,9.93655405,0.07572525,164.311253,0.056758275,22.15238187,1.754522236,0.460706073,18.42511765,71.34431882
hwrc,l,warmed,l5,quema,8320,angio,2011,241,6.6872442,0.047539977,157.2037667,0.053818875,19.84925203,1.428454696,0.637058263,18.42511765,50.58692668
hwrc,l,warmed,l5,quema,8321,angio,2011,171,13.17250443,0.23365976,281.136262,0.067566113,20.2395884,1.010705871,0.285078951,18.42511765,54.58730358
hwrc,l,warmed,l5,quema,8322,angio,2011,263,6.088902143,0.045955557,169.1665503,0.061728288,23.559817,1.519186403,0.669532523,18.42511765,42.26948949
hwrc,l,warmed,l5,queru,8328,angio,2011,171,9.90968434,0.18119167,289.215022,0.067566113,20.29570833,1.05583126,0.329983845,14.79021701,40.03993418
hwrc,l,warmed,l5,queru,8330,angio,2010,218,19.9,0.308,250.3333333,0.106007875,26.5,1.957841695,-0.345483977,14.79021701,91.7946665
hwrc,l,warmed,l5,queru,8331,angio,2009,226,10.78055899,0.090910135,181.8122437,0.065659538,27.99787045,1.916925108,0.271102042,14.79021701,68.99931484
hwrc,l,warmed,l5,queru,8335,angio,2009,244,10.73759575,0.167872397,271.6127492,0.084166325,20.4358387,1.113881432,0.274006883,14.79021701,45.90846782
hwrc,l,warmed,l5,queru,8336,angio,2010,252,11.45429597,0.379085277,300.0955977,0.12577425,21.57759984,1.295812747,0.225549161,14.79021701,44.80118053
hwrc,l,warmed,l5,queru,8337,angio,2011,263,4.250346317,0.032867593,179.1425533,0.061728288,23.9880759,1.299253933,0.712624479,14.79021701,27.6542169
hwrc,l,warmed,l5,queru,8338,angio,2010,187,12.03333333,0.165666667,250.6666667,0.113207375,32.54333333,2.05693465,0.186399136,14.79021701,55.43734049
hwrc,l,warmed,l5,rhaca,8340,angio,2011,171,8.359937453,0.07937237,211.068583,0.067566113,19.04887453,1.126713176,0.467316334,15.694,45.63754017
hwrc,l,warmed,l5,rhaca,8342,angio,2011,238,7.86633617,0.08318551,228.2154257,0.056232313,23.63260713,1.359709653,0.498767926,15.694,39.68908584
hwrc,l,warmed,l5,rhaca,8344,angio,2009,244,5.33909159,0.127163906,315.4967871,0.084166325,20.1661377,1.107242937,0.659800459,15.694,20.00055773
hwrc,l,warmed,l5,rhaca,8345,angio,2010,218,18.26666667,0.297333333,274.6666667,0.106007875,27.36333333,2.451330004,-0.163926766,15.694,77.30743515
hwrc,l,warmed,l5,rhaca,8346,angio,2009,195,2.40140448,0.017628457,169.0440377,0.05473735,24.30396843,1.795993294,0.846985824,15.694,16.68455735
hwrc,l,warmed,l5,rhaca,8348,angio,2009,226,6.112495143,0.107865034,288.1819519,0.065659538,26.79742241,1.693776742,0.610520253,15.694,24.7760605
hwrc,l,warmed,l5,rhaca,8349,angio,2010,186,7.53,0.0633,166.3333333,0.12367025,37.37333333,6.002928729,0.520198802,15.694,53.30203218
hwrc,l,ambient,l7,abiba,8472,gymno,2011,238,3.529794717,0.032922843,189.277758,0.092818613,23.59025003,2.328763395,0.69668224,11.63728334,21.61800724
hwrc,l,ambient,l7,abiba,8478,gymno,2011,214,11.12669163,NA,NA,0.096427,25.9187374,0.865767066,0.043875507,11.63728334,NA
hwrc,l,ambient,l7,aceru,8485,angio,2011,214,3.086851213,0.036773533,248.7799617,0.096427,25.96877923,1.940811974,0.748125213,12.25549903,14.32345032
hwrc,l,ambient,l7,aceru,8487,angio,2011,171,5.63,0.326,355.3333333,0.12152625,19.51,1.070853592,0.540614382,12.25549903,19.10924679
hwrc,l,ambient,l7,aceru,8488,angio,2010,252,6.16338276,0.300293593,338.3161102,0.168296375,14.20385329,0.840661788,0.497092469,12.25549903,21.77456004
hwrc,l,ambient,l7,aceru,8489,angio,2009,225,2.879560333,0.121961025,348.0490551,0.118300125,26.32652473,1.502623395,0.765039324,12.25549903,9.9392754
hwrc,l,ambient,l7,aceru,8490,angio,2009,196,0.267232143,0.022185475,372.5468009,0.11311575,20.99505806,1.129656502,0.97819492,12.25549903,0.873431456
hwrc,l,ambient,l7,aceru,8491,angio,2010,187,6.18,0.0709,241.6666667,0.150659,27.18,1.388636853,0.495736568,12.25549903,29.48390259
hwrc,l,ambient,l7,aceru,8492,angio,2009,176,3.507778051,0.109379867,330.539447,0.14472,24.96167247,1.851458578,0.713779256,12.25549903,12.63410575
hwrc,l,ambient,l7,acesa,8494,angio,2009,244,2.556210749,0.053494055,305.3401308,0.133576875,29.00090663,2.35417169,0.769911263,11.10967352,9.848707799
hwrc,l,ambient,l7,acesa,8497,angio,2011,214,2.5,0.035233333,268.6666667,0.096427,26.41333333,2.199521462,0.774970885,11.10967352,10.79599604
hwrc,l,ambient,l7,acesa,8500,angio,2009,196,1.286843396,0.028482568,319.1877808,0.11311575,20.06051572,1.103188325,0.884169108,11.10967352,4.773152337
hwrc,l,ambient,l7,acesa,8502,angio,2011,171,4.67,0.279,358,0.12152625,19.86,1.135159947,0.579645613,11.10967352,15.75566168
hwrc,l,ambient,l7,betpa,8508,angio,2009,176,17.63333333,0.404333333,287.3333333,0.14472,31.08666667,2.086200862,0.165567142,21.13211766,71.66173511
hwrc,l,ambient,l7,betpa,8509,angio,2010,187,17.06666667,0.276666667,264.3333333,0.150659,27.63,1.239245104,0.192382565,21.13211766,74.81321987
hwrc,l,ambient,l7,betpa,8510,angio,2009,196,12.86920436,0.283833434,300.6073843,0.11311575,19.93140411,0.779192029,0.391012081,21.13211766,50.26056623
hwrc,l,ambient,l7,betpa,8511,angio,2009,225,18.33701702,0.4529339,296.5381563,0.118300125,27.24232101,1.204639083,0.132267891,21.13211766,72.47372924
hwrc,l,ambient,l7,betpa,8514,angio,2011,171,18.7888087,0.329700453,269.3444537,0.12152625,20.93291983,1.098001938,0.110888506,21.13211766,80.95022175
hwrc,l,ambient,l7,picgl,8521,gymno,2011,214,5.431477093,NA,NA,0.096427,26.20902443,0.854592041,0.66466651,16.19724024,NA
hwrc,l,ambient,l7,pinba,8527,gymno,2010,188,27.06666667,0.396333333,260.3333333,0.144215625,25.36333333,3.033949152,-0.441122465,18.7816562,120.3401841
hwrc,l,ambient,l7,pinba,8528,gymno,2011,171,31.9860007,0.773033353,305.3321447,0.12152625,17.56839243,1.005189959,-0.703044735,18.7816562,123.240193
hwrc,l,ambient,l7,pinba,8534,gymno,2010,252,16.37415015,0.520980477,330.8675329,0.168296375,16.53508759,1.655732634,0.128183906,18.7816562,58.92664659
hwrc,l,ambient,l7,pinba,8536,gymno,2011,241,7.495634203,0.06335923,137.079753,0.0897099,21.06981917,0.837312769,0.600906644,18.7816562,67.22369549
hwrc,l,ambient,l7,pinst,8538,gymno,2011,213,2.66377843,NA,NA,0.093997363,24.13562523,1.741643083,0.797820127,13.17528985,NA
hwrc,l,ambient,l7,pinst,8541,gymno,2011,241,3.742466777,0.097144563,284.3328793,0.0897099,20.628198,0.572614165,0.71594805,13.17528985,15.3524728
hwrc,l,ambient,l7,pinst,8542,gymno,2010,218,10.4,0.206333333,303,0.144806875,20.06666667,1.453971105,0.210643552,13.17528985,40.33787393
hwrc,l,ambient,l7,pinst,8543,gymno,2010,252,9.621364376,0.226043697,313.0519989,0.168296375,16.99020704,1.707984126,0.26974173,13.17528985,36.28248149
hwrc,l,ambient,l7,pinst,8546,gymno,2011,263,4.289161993,0.02619588,116.1273823,0.104070888,19.9600398,0.811799185,0.67445407,13.17528985,48.24438793
hwrc,l,ambient,l7,poptr,8548,angio,2011,171,18.82886843,0.71234345,318.0743147,0.12152625,20.2973194,0.853784671,0.065332915,20.145,70.04737472
hwrc,l,ambient,l7,poptr,8550,angio,2009,177,10.95179243,0.284970932,304.5311418,0.136669375,33.25623067,2.573825798,0.456351828,20.145,42.29272291
hwrc,l,ambient,l7,poptr,8553,angio,2009,244,9.317385316,0.163630356,280.1180203,0.133576875,29.08555094,2.158370716,0.537483975,20.145,38.73782292
hwrc,l,ambient,l7,poptr,8554,angio,2010,218,12.46666667,0.638333333,347,0.144806875,19.06666667,1.114592204,0.381153305,20.145,43.13677724
hwrc,l,ambient,l7,poptr,8555,angio,2009,196,3.524134566,0.07364707,310.7021743,0.11311575,21.20154953,1.07161987,0.825061575,20.145,13.37573007
hwrc,l,ambient,l7,poptr,8556,angio,2011,263,13.29591733,0.197123583,265.9889817,0.104070888,18.26742043,1.132718618,0.339989212,20.145,57.9486806
hwrc,l,ambient,l7,poptr,8557,angio,2010,187,15.3,0.192,246.3333333,0.150659,28.89666667,1.576629357,0.240506329,20.145,71.66636553
hwrc,l,ambient,l7,quema,8560,angio,2011,241,10.18138503,0.27804208,316.707209,0.0897099,19.89826773,1.123047988,0.447418181,18.42511765,38.01587543
hwrc,l,ambient,l7,quema,8561,angio,2011,263,3.667441667,0.033759177,211.963501,0.104070888,21.54664737,1.373710561,0.800954233,18.42511765,19.93406648
hwrc,l,ambient,l7,quema,8562,angio,2011,214,14.71985973,0.174040453,230.3271207,0.096427,25.48131497,1.670483339,0.201098196,18.42511765,73.59522739
hwrc,l,ambient,l7,quema,8563,angio,2009,244,11.68531925,0.451992155,331.9380192,0.133576875,18.66756439,0.785075735,0.36579405,18.42511765,41.9396071
hwrc,l,ambient,l7,quema,8565,angio,2011,213,1.998119167,0.07953054,343.5668727,0.093997363,23.27280297,1.84245209,0.89155460500000006,18.42511765,6.970274103
hwrc,l,ambient,l7,quema,8567,angio,2009,226,5.106345996,0.043775035,191.5060215,0.11438125,31.75324059,2.299490047,0.722859518,18.42511765,30.88038368
hwrc,l,ambient,l7,quema,8568,angio,2011,171,8.87227562,0.118193223,259.2063553,0.12152625,16.9489301,0.781192529,0.518468441,18.42511765,39.60660069
hwrc,l,ambient,l7,queru,8571,angio,2009,226,8.463640783,0.067218253,172.0492094,0.11438125,31.47422345,2.15843446,0.427754118,14.79021701,57.6310027
